image_id,image,xmin,ymin,xmax,ymax,class
000411,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000411.jpg,127,190,158,277,person
000411,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000411.jpg,199,194,233,275,person
000411,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000411.jpg,167,196,185,236,person
000411,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000411.jpg,88,193,119,294,person
000411,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000411.jpg,20,195,55,297,person
000411,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000411.jpg,1,198,19,295,person
000411,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000411.jpg,65,185,90,293,person
000411,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000411.jpg,53,195,65,230,person
000411,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000411.jpg,43,196,56,214,person
000411,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000411.jpg,157,195,168,223,person
000416,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000416.jpg,330,139,399,248,sheep
000416,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000416.jpg,181,171,259,252,sheep
000416,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000416.jpg,217,154,345,244,sheep
000430,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000430.jpg,6,1,500,326,cat
000431,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000431.jpg,32,89,497,360,aeroplane
000431,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000431.jpg,85,316,125,340,car
000438,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000438.jpg,240,56,432,332,person
000446,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000446.jpg,130,167,230,476,person
000446,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000446.jpg,81,86,244,472,person
000450,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000450.jpg,38,36,325,426,train
000454,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000454.jpg,1,15,460,297,dog
000463,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000463.jpg,196,77,301,165,motorbike
000463,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000463.jpg,221,47,283,161,person
000463,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000463.jpg,482,42,500,73,car
000468,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000468.jpg,1,143,217,500,person
000468,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000468.jpg,6,191,330,500,person
000469,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000469.jpg,16,28,454,315,car
000470,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000470.jpg,194,89,415,335,horse
000470,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000470.jpg,160,92,328,312,horse
000470,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000470.jpg,443,130,500,270,horse
000470,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000470.jpg,145,132,173,230,person
000474,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000474.jpg,53,157,448,359,car
000474,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000474.jpg,15,61,99,156,boat
000474,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000474.jpg,202,83,258,160,boat
000474,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000474.jpg,332,110,372,153,boat
000474,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000474.jpg,423,148,461,163,boat
000476,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000476.jpg,126,110,358,373,person
000476,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000476.jpg,208,297,406,375,dog
000476,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000476.jpg,4,155,378,344,sofa
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,1,64,30,170,bus
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,30,99,61,146,bus
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,63,132,79,154,car
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,109,188,121,249,bicycle
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,100,130,137,237,person
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,151,131,181,246,person
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,179,133,193,207,person
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,193,135,231,287,person
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,229,138,254,258,person
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,255,121,298,278,person
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,279,132,323,289,person
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,301,130,339,316,person
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,318,117,362,333,person
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,332,131,400,332,person
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,380,125,449,333,person
000477,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000477.jpg,427,125,500,333,person
000484,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000484.jpg,76,42,212,214,pottedplant
000484,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000484.jpg,48,38,462,375,pottedplant
000489,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000489.jpg,224,186,297,230,bird
000496,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000496.jpg,457,217,500,338,diningtable
000496,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000496.jpg,419,210,482,319,chair
000503,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000503.jpg,373,142,500,374,sofa
000503,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000503.jpg,14,146,137,361,sofa
000508,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000508.jpg,435,18,500,169,bird
000508,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000508.jpg,247,139,412,375,bird
000508,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000508.jpg,164,47,326,231,bird
000508,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000508.jpg,19,100,156,327,bird
000508,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000508.jpg,155,127,288,329,bird
000516,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000516.jpg,213,91,500,245,cat
000516,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000516.jpg,1,9,500,375,person
000516,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000516.jpg,2,2,500,375,sofa
000518,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000518.jpg,383,33,418,93,person
000518,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000518.jpg,1,191,21,252,person
000518,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000518.jpg,19,76,478,311,bus
000519,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000519.jpg,215,114,326,248,boat
000519,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000519.jpg,380,192,500,238,boat
000519,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000519.jpg,13,124,157,249,boat
000522,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000522.jpg,36,128,434,271,car
000524,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000524.jpg,181,126,362,287,horse
000524,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000524.jpg,252,78,312,238,person
000525,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000525.jpg,440,161,500,242,motorbike
000525,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000525.jpg,97,159,218,226,motorbike
000525,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000525.jpg,443,116,500,217,person
000525,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000525.jpg,104,113,169,219,person
000526,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000526.jpg,167,122,222,275,person
000526,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000526.jpg,189,88,276,316,person
000526,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000526.jpg,259,73,440,320,person
000526,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000526.jpg,376,85,443,304,person
000526,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000526.jpg,421,185,488,306,chair
000528,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000528.jpg,124,68,319,310,cat
000535,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000535.jpg,194,142,352,256,bicycle
000535,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000535.jpg,2,142,121,269,bicycle
000535,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000535.jpg,206,55,316,239,person
000535,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000535.jpg,1,67,71,247,person
000535,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000535.jpg,130,92,171,207,person
000537,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000537.jpg,111,12,396,400,dog
000541,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000541.jpg,113,195,150,213,car
000541,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000541.jpg,224,193,268,208,car
000541,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000541.jpg,237,194,272,212,car
000541,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000541.jpg,248,196,287,214,car
000541,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000541.jpg,259,194,335,219,car
000541,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000541.jpg,95,191,124,195,car
000541,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000541.jpg,79,202,156,221,car
000541,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000541.jpg,155,205,169,222,person
000544,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000544.jpg,286,93,491,229,cat
000544,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000544.jpg,1,66,307,326,cat
000549,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000549.jpg,1,49,341,499,cat
000550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000550.jpg,102,213,473,375,diningtable
000550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000550.jpg,380,118,443,174,chair
000550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000550.jpg,324,160,413,221,chair
000550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000550.jpg,150,128,233,229,chair
000550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000550.jpg,93,172,171,288,chair
000550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000550.jpg,18,298,252,375,chair
000550,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000550.jpg,468,268,500,375,chair
000552,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000552.jpg,4,122,498,258,aeroplane
000552,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000552.jpg,98,75,426,167,aeroplane
000554,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000554.jpg,118,77,260,304,person
000554,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000554.jpg,2,189,500,375,sofa
000554,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000554.jpg,275,67,368,101,car
000554,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000554.jpg,316,77,436,117,car
000554,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000554.jpg,266,95,397,142,car
000554,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000554.jpg,91,73,179,111,car
000554,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000554.jpg,344,117,433,165,car
000555,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000555.jpg,2,111,262,299,sofa
000555,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000555.jpg,266,63,332,181,person
000555,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000555.jpg,160,179,422,374,person
000555,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000555.jpg,1,174,186,374,person
000555,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000555.jpg,61,90,213,255,person
000555,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000555.jpg,157,79,261,217,person
000555,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000555.jpg,270,98,339,188,chair
000555,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000555.jpg,422,116,500,224,chair
000555,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000555.jpg,380,92,499,217,person
000559,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000559.jpg,36,250,79,354,bottle
000559,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000559.jpg,160,26,371,241,tvmonitor
000565,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000565.jpg,56,92,422,374,bicycle
000577,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000577.jpg,1,1,479,333,horse
000583,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000583.jpg,13,87,490,248,motorbike
000583,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000583.jpg,239,31,348,105,motorbike
000583,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000583.jpg,233,29,319,81,person
000583,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000583.jpg,111,56,129,112,person
000583,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000583.jpg,132,54,152,94,person
000583,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000583.jpg,156,59,171,75,person
000589,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000589.jpg,73,1,315,375,person
000589,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000589.jpg,54,127,97,268,person
000589,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000589.jpg,1,118,33,300,person
000590,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000590.jpg,199,109,500,336,car
000592,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000592.jpg,341,276,433,375,chair
000592,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000592.jpg,441,266,500,322,chair
000592,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000592.jpg,439,298,500,375,chair
000592,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000592.jpg,196,173,384,290,sofa
000592,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000592.jpg,278,228,475,362,sofa
000592,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000592.jpg,129,151,203,218,pottedplant
000592,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000592.jpg,276,149,320,177,tvmonitor
000592,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000592.jpg,5,252,155,375,sofa
000592,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000592.jpg,90,273,111,375,chair
000592,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000592.jpg,52,300,106,375,chair
000597,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000597.jpg,310,163,356,220,person
000597,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000597.jpg,459,168,497,208,person
000597,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000597.jpg,386,177,465,314,person
000597,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000597.jpg,230,211,274,270,chair
000597,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000597.jpg,302,242,370,320,chair
000597,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000597.jpg,404,234,468,308,chair
000597,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000597.jpg,488,254,500,295,chair
000597,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000597.jpg,36,225,95,304,chair
000597,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000597.jpg,195,181,235,212,tvmonitor
000597,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000597.jpg,112,192,139,238,tvmonitor
000605,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000605.jpg,321,175,386,192,car
000609,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000609.jpg,16,134,460,275,dog
000612,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000612.jpg,158,144,375,500,person
000612,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000612.jpg,1,110,195,500,person
000612,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000612.jpg,1,1,374,213,train
000620,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000620.jpg,114,182,303,309,car
000620,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000620.jpg,51,267,71,280,car
000620,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000620.jpg,19,272,36,284,car
000622,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000622.jpg,156,87,401,339,cow
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,372,277,463,337,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,372,215,468,288,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,478,214,499,278,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,476,274,500,334,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,263,209,288,281,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,262,276,288,331,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,154,205,187,274,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,154,270,187,326,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,65,206,100,277,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,68,269,86,328,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,58,24,86,86,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,52,79,86,158,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,163,26,199,93,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,162,83,194,152,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,274,26,300,92,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,273,88,307,166,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,375,26,400,92,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,374,85,398,153,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,482,27,500,88,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,480,85,500,155,chair
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,395,209,486,294,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,271,214,373,291,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,270,274,372,334,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,164,269,253,328,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,171,204,263,278,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,76,194,164,273,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,76,273,162,326,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,67,82,169,160,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,64,16,162,96,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,174,17,274,92,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,172,85,283,184,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,279,21,376,110,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,283,94,418,183,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,388,18,483,96,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,389,88,500,183,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,1,20,57,96,person
000625,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000625.jpg,3,84,115,178,person
000632,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000632.jpg,282,176,351,255,tvmonitor
000632,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000632.jpg,291,275,500,375,sofa
000632,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000632.jpg,61,167,178,335,chair
000633,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000633.jpg,300,122,433,240,tvmonitor
000633,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000633.jpg,2,22,339,375,person
000635,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000635.jpg,154,149,420,342,train
000635,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000635.jpg,15,209,40,238,train
000648,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000648.jpg,394,199,404,223,person
000648,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000648.jpg,424,199,436,220,person
000648,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000648.jpg,434,196,444,220,person
000648,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000648.jpg,443,195,452,220,person
000648,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000648.jpg,29,113,353,266,bus
000648,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000648.jpg,328,86,474,192,aeroplane
000648,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000648.jpg,2,213,28,235,car
000654,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000654.jpg,155,130,231,175,sheep
000654,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000654.jpg,36,135,168,227,sheep
000654,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000654.jpg,55,152,215,249,sheep
000654,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000654.jpg,411,51,463,146,person
000654,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000654.jpg,368,49,424,146,person
000654,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000654.jpg,323,81,369,133,person
000654,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000654.jpg,114,61,171,139,person
000654,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000654.jpg,86,60,129,139,person
000654,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000654.jpg,295,178,382,243,dog
000657,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000657.jpg,253,156,310,176,aeroplane
000657,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000657.jpg,203,160,252,178,aeroplane
000657,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000657.jpg,148,169,206,188,aeroplane
000657,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000657.jpg,234,192,291,212,aeroplane
000657,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000657.jpg,192,197,238,216,aeroplane
000671,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000671.jpg,48,330,268,471,bicycle
000672,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000672.jpg,12,91,495,307,car
000680,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000680.jpg,213,144,319,241,bird
000685,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000685.jpg,16,2,498,374,motorbike
000688,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000688.jpg,8,42,500,317,car
000688,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000688.jpg,73,14,97,82,person
000688,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000688.jpg,103,10,121,75,person
000688,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/000688.jpg,117,1,134,78,person
